Potential applied (V)	WE(1).Current (A)	V vs. RHE	j
		V	mA/cm\+(2)
-1.3714599609375	-0.00149169921875	-0.3344010546875	-13.1543140983245
-1.3739013671875	-0.001561279296875	-0.3363303515625	-13.7678950341711
-1.3763427734375	-0.0016302490234375	-0.338264140625	-14.3760936811067
-1.3787841796875	-0.001702880859375	-0.3401709765625	-15.0165860615079
-1.3812255859375	-0.0017791748046875	-0.342050859375	-15.6893721753748
-1.3836669921875	-0.00185394287109375	-0.34394197265625	-16.3487025669643
-1.3861083984375	-0.0019378662109375	-0.345765703125	-17.0887672922178
-1.3885498046875	-0.0020184326171875	-0.347614140625	-17.7992294284612
-1.3909912109375	-0.0021038818359375	-0.349426640625	-18.5527498759921
-1.3934326171875	-0.0021966552734375	-0.351185234375	-19.3708577904541
-1.3958740234375	-0.00228271484375	-0.3529932421875	-20.1297605268959
-1.3983154296875	-0.00238067626953125	-0.35471365234375	-20.993617897101
-1.4007568359375	-0.0024749755859375	-0.356461015625	-21.8251815338404
-1.4031982421875	-0.00257171630859375	-0.35819041015625	-22.6782743262235
-1.4056396484375	-0.00267364501953125	-0.35988162109375	-23.5771165743496
-1.4080810546875	-0.00276641845703125	-0.36164021484375	-24.3952244888117
-1.4105224609375	-0.00288055419921875	-0.36324158203125	-25.4017125151565
-1.4129638671875	-0.00297576904296875	-0.36498220703125	-26.2413495852624
-1.4154052734375	-0.00309539794921875	-0.36654314453125	-27.2962782118056
-1.4178466796875	-0.00319854736328125	-0.36822537109375	-28.2058850377535
-1.4202880859375	-0.0033111572265625	-0.36983796875	-29.198917341821
-1.4227294921875	-0.00343658447265625	-0.37135623046875	-30.3049777130181
-1.4251708984375	-0.00354522705078125	-0.37299802734375	-31.2630251391645
-1.4276123046875	-0.00368255615234375	-0.37442869140625	-32.4740401441248
-1.4300537109375	-0.0037994384765625	-0.37600984375	-33.5047484705688
-1.4324951171875	-0.003927001953125	-0.3775123828125	-34.6296468529542
-1.4349365234375	-0.0040594482421875	-0.378978984375	-35.797603546627
-1.4373779296875	-0.0041778564453125	-0.38054890625	-36.8417675953483
-1.4398193359375	-0.0043206787109375	-0.381939140625	-38.1012232005071
-1.4422607421875	-0.00443817138671875	-0.38351580078125	-39.137313815862
-1.4447021484375	-0.00457122802734375	-0.38497791015625	-40.3106527984458
-1.4471435546875	-0.00472808837890625	-0.38626482421875	-41.693901048556
-1.4495849609375	-0.00486175537109375	-0.38772244140625	-42.8726223200507
-1.4520263671875	-0.00500823974609375	-0.38908572265625	-44.1643716586751
-1.4544677734375	-0.0051617431640625	-0.39039734375	-45.5180173197751
-1.4569091796875	-0.005284423828125	-0.3919358203125	-46.599857390873
-1.4593505859375	-0.00545196533203125	-0.39314412109375	-48.0772956969246
-1.4617919921875	-0.005589599609375	-0.3945725390625	-49.2910018463404
-1.4642333984375	-0.005723876953125	-0.3960256640625	-50.475105406746
-1.4666748046875	-0.00590667724609375	-0.39712166015625	-52.087100935571
-1.4691162109375	-0.0060662841796875	-0.398388359375	-53.4945694857804
-1.4715576171875	-0.0061798095703125	-0.39999421875	-54.4956752232143
-1.4739990234375	-0.0063629150390625	-0.40108796875	-56.1103618964947
-1.4764404296875	-0.0065216064453125	-0.40236140625	-57.5097570133378
-1.4788818359375	-0.0066497802734375	-0.403859453125	-58.6400376846341
-1.4813232421875	-0.006817626953125	-0.4050655078125	-60.1201671351411
-1.4837646484375	-0.007000732421875	-0.4061592578125	-61.7348538084215
-1.4862060546875	-0.007171630859375	-0.4073428515625	-63.2418947034833
