Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)
0.522308349609375	0.523193359375	2.222900390625E-06
0.519866943359375	0.520782470703125	2.03125E-06
0.517425537109375	0.518341064453125	1.85028076171875E-06
0.514984130859375	0.515777587890625	1.69097900390625E-06
0.512542724609375	0.513397216796875	1.54022216796875E-06
0.510101318359375	0.51092529296875	1.4013671875E-06
0.507659912109375	0.50836181640625	1.2774658203125E-06
0.505218505859375	0.505950927734375	1.15966796875E-06
0.502777099609375	0.503448486328125	1.05255126953125E-06
0.500335693359375	0.50103759765625	9.4757080078125E-07
0.497894287109375	0.498748779296875	8.63037109375E-07
0.495452880859375	0.496185302734375	7.733154296875E-07
0.493011474609375	0.49365234375	6.884765625E-07
0.490570068359375	0.4913330078125	6.1492919921875E-07
0.488128662109375	0.488800048828125	5.45654296875E-07
0.485687255859375	0.48638916015625	4.74853515625E-07
0.483245849609375	0.483856201171875	4.1534423828125E-07
0.480804443359375	0.48150634765625	3.5308837890625E-07
0.478363037109375	0.479095458984375	3.0242919921875E-07
0.475921630859375	0.476654052734375	2.410888671875E-07
0.473480224609375	0.474456787109375	1.99310302734375E-07
0.471038818359375	0.4718017578125	1.522216796875E-07
0.468597412109375	0.46954345703125	1.0791015625E-07
0.466156005859375	0.4669189453125	6.884765625E-08
0.463714599609375	0.464447021484375	2.447509765625E-08
0.461273193359375	0.461761474609375	-1.6204833984375E-08
0.458831787109375	0.4593505859375	-5.1116943359375E-08
0.456390380859375	0.45672607421875	-9.3414306640625E-08
0.453948974609375	0.453765869140625	-1.38153076171875E-07
0.451507568359375	0.45196533203125	-1.7095947265625E-07
0.449066162109375	0.449371337890625	-2.0379638671875E-07
0.446624755859375	0.446807861328125	-2.45941162109375E-07
0.444183349609375	0.44439697265625	-2.791748046875E-07
0.441741943359375	0.4415283203125	-3.13873291015625E-07
0.439300537109375	0.439483642578125	-3.392333984375E-07
0.436859130859375	0.436767578125	-3.73016357421875E-07
0.434417724609375	0.434295654296875	-4.04541015625E-07
0.431976318359375	0.432098388671875	-4.3109130859375E-07
0.429534912109375	0.429595947265625	-4.53094482421875E-07
0.427093505859375	0.427032470703125	-4.78790283203125E-07
0.424652099609375	0.42431640625	-5.059814453125E-07
0.422210693359375	0.421966552734375	-5.419921875E-07
0.419769287109375	0.419677734375	-5.6597900390625E-07
0.417327880859375	0.416961669921875	-5.89691162109375E-07
0.414886474609375	0.414520263671875	-6.1859130859375E-07
0.412445068359375	0.412872314453125	-6.4483642578125E-07
0.410003662109375	0.410491943359375	-6.689453125E-07
0.407562255859375	0.408050537109375	-6.9183349609375E-07
0.405120849609375	0.405670166015625	-7.1563720703125E-07
0.402679443359375	0.4031982421875	-7.3822021484375E-07
0.400238037109375	0.400634765625	-7.550048828125E-07
0.397796630859375	0.398345947265625	-7.855224609375E-07
0.395355224609375	0.39581298828125	-8.074951171875E-07
0.392913818359375	0.393218994140625	-8.2794189453125E-07
0.390472412109375	0.39080810546875	-8.5235595703125E-07
0.388031005859375	0.388397216796875	-8.7127685546875E-07
0.385589599609375	0.386016845703125	-8.9111328125E-07
0.383148193359375	0.383514404296875	-9.0911865234375E-07
0.380706787109375	0.381195068359375	-9.27734375E-07
0.378265380859375	0.3787841796875	-9.4970703125E-07
0.375823974609375	0.376190185546875	-9.6771240234375E-07
0.373382568359375	0.373687744140625	-9.832763671875E-07
0.370941162109375	0.371368408203125	-9.99755859375E-07
0.368499755859375	0.36883544921875	-1.01409912109375E-06
0.366058349609375	0.366485595703125	-1.03424072265625E-06
0.363616943359375	0.363983154296875	-1.0418701171875E-06
0.361175537109375	0.361480712890625	-1.05377197265625E-06
0.358734130859375	0.359222412109375	-1.07421875E-06
0.356292724609375	0.356689453125	-1.08245849609375E-06
0.353851318359375	0.354156494140625	-1.092529296875E-06
0.351409912109375	0.351715087890625	-1.10321044921875E-06
0.348968505859375	0.34930419921875	-1.1212158203125E-06
0.346527099609375	0.34686279296875	-1.1248779296875E-06
0.344085693359375	0.344390869140625	-1.13250732421875E-06
0.341644287109375	0.34197998046875	-1.1395263671875E-06
0.339202880859375	0.339508056640625	-1.1505126953125E-06
0.336761474609375	0.337066650390625	-1.15936279296875E-06
