Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)
-0.0146484375	151.919142616441	-4.92462158203125E-06	-0.0143157958984375
-0.01708984375	151.943542616379	-4.93377685546875E-06	-0.0167816162109375
-0.01953125	151.967942616318	-4.96795654296875E-06	-0.0192474365234375
-0.02197265625	151.992342616256	-5.00885009765625E-06	-0.0216522216796875
-0.0244140625	152.016742616195	-5.00213623046875E-06	-0.02410888671875
-0.02685546875	152.041142616133	-4.98870849609375E-06	-0.0265289306640625
-0.029296875	152.065542616071	-5.008544921875E-06	-0.0289886474609375
-0.03173828125	152.08994261601	-5.0634765625E-06	-0.0314208984375
-0.0341796875	152.114342615948	-5.08209228515625E-06	-0.0338714599609375
-0.03662109375	152.138742615887	-5.07049560546875E-06	-0.036309814453125
-0.0390625	152.163142615825	-5.07415771484375E-06	-0.0387939453125
-0.04150390625	152.187542615763	-5.113525390625E-06	-0.0412353515625
-0.0439453125	152.211942615702	-5.1446533203125E-06	-0.04368896484375
-0.04638671875	152.23634261564	-5.1568603515625E-06	-0.046124267578125
-0.048828125	152.260742615579	-5.14312744140625E-06	-0.049346923828125
-0.05126953125	152.285142615517	-5.155029296875E-06	-0.0518798828125
-0.0537109375	152.309542615455	-5.20294189453125E-06	-0.054229736328125
-0.05615234375	152.333942615394	-5.234375E-06	-0.056732177734375
-0.05859375	152.358342615332	-5.22369384765625E-06	-0.059173583984375
-0.06103515625	152.382742615271	-5.20904541015625E-06	-0.061614990234375
-0.0634765625	152.407142615209	-5.24810791015625E-06	-0.064056396484375
-0.06591796875	152.431542615147	-5.30426025390625E-06	-0.066436767578125
-0.068359375	152.455942615086	-5.3118896484375E-06	-0.06890869140625
