Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)
0.605316162109375	0.6060791015625	4.3084716796875E-05
0.602874755859375	0.603515625	3.95904541015625E-05
0.600433349609375	0.60113525390625	3.6309814453125E-05
0.597991943359375	0.5987548828125	3.3270263671875E-05
0.595550537109375	0.596771240234375	3.04840087890625E-05
0.593109130859375	0.594207763671875	2.78656005859375E-05
0.590667724609375	0.591705322265625	2.545166015625E-05
0.588226318359375	0.5892333984375	2.3193359375E-05
0.585784912109375	0.58673095703125	2.1142578125E-05
0.583343505859375	0.584197998046875	1.92596435546875E-05
0.580902099609375	0.581756591796875	1.7529296875E-05
0.578460693359375	0.57928466796875	1.59454345703125E-05
0.576019287109375	0.576873779296875	1.45233154296875E-05
0.573577880859375	0.574432373046875	1.3201904296875E-05
0.571136474609375	0.571929931640625	1.19842529296875E-05
0.568695068359375	0.5694580078125	1.0888671875E-05
0.566253662109375	0.5670166015625	9.918212890625E-06
0.563812255859375	0.5645751953125	9.0057373046875E-06
0.561370849609375	0.56207275390625	8.1787109375E-06
0.558929443359375	0.559661865234375	7.4310302734375E-06
0.556488037109375	0.557281494140625	6.75048828125E-06
0.554046630859375	0.55474853515625	6.134033203125E-06
0.551605224609375	0.552337646484375	5.5694580078125E-06
0.549163818359375	0.5498046875	5.0537109375E-06
0.546722412109375	0.54742431640625	4.583740234375E-06
0.544281005859375	0.544921875	4.1595458984375E-06
0.541839599609375	0.54241943359375	3.770751953125E-06
0.539398193359375	0.5400390625	3.421630859375E-06
0.536956787109375	0.537628173828125	3.104248046875E-06
0.534515380859375	0.53570556640625	2.80609130859375E-06
0.532073974609375	0.533050537109375	2.5335693359375E-06
0.529632568359375	0.53057861328125	2.29248046875E-06
0.527191162109375	0.528045654296875	2.07275390625E-06
0.524749755859375	0.52569580078125	1.86676025390625E-06
0.522308349609375	0.52325439453125	1.67724609375E-06
0.519866943359375	0.52069091796875	1.50421142578125E-06
0.517425537109375	0.5181884765625	1.3555908203125E-06
0.514984130859375	0.515716552734375	1.209716796875E-06
0.512542724609375	0.51324462890625	1.08062744140625E-06
0.510101318359375	0.51080322265625	9.5489501953125E-07
0.507659912109375	0.50836181640625	8.4869384765625E-07
0.505218505859375	0.505950927734375	7.4798583984375E-07
0.502777099609375	0.503509521484375	6.475830078125E-07
0.500335693359375	0.500946044921875	5.6884765625E-07
0.497894287109375	0.498565673828125	4.91943359375E-07
